negative_control,antibiotic,model,split_type,fold,n_train,n_test,n,n_resistant,n_susceptible,tp,tn,fp,fn,prevalence,sensitivity,specificity,false_susceptible_rate,false_resistant_rate,balanced_accuracy,mcc,ppv,npv,auroc_binary_score,auprc_binary_score,brier_binary_score,auroc_probability,auprc_probability,brier_probability,calibration_intercept,calibration_slope
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,43,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.9814814814814814,0.9750111557340473,0.18356695412913412,92.79890290254663,111.91531976295275
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__043,414,57,57,28,29,1,29,0,27,0.49122807017543857,0.03571428571428571,1.0,0.9642857142857143,0.0,0.5178571428571429,0.13599594831899836,1.0,0.5178571428571429,0.5178571428571429,0.5093984962406015,0.47368421052631576,0.5929802955665024,0.6323397780164697,0.2669792076640712,2.8993173469350224,3.8503094509524924
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__043,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.9225543478260868,0.8887820512820513,0.23544377378234776,181.67463969560166,225.20357279128928
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,44,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2592592592592592,0.4186952093424511,0.23879680626028546,-4.775753210479283,-5.323584088926615
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__044,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4685960591133005,0.4995495823317558,0.2796069751985126,-0.022283773912058057,0.016816859895898352
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__044,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2051630434782608,0.41992473242473244,0.2513518287880871,-3.7570906792194516,-4.498262727025959
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,45,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4814814814814814,0.6375036009014963,0.2186293590019002,-0.19672463432803436,0.7219745383068908
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__045,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.458743842364532,0.4791526069216167,0.28727753700018765,-1.7431008040554585,-2.3016068015905615
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__045,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.8491847826086957,0.8118878928089455,0.23478852695943295,6.021113102382488,9.25863430461255
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,46,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.0555555555555555,0.26568838116805416,0.23500215050026305,-21.92616610438584,-26.66867331933699
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__046,414,57,57,28,29,1,29,0,27,0.49122807017543857,0.03571428571428571,1.0,0.9642857142857143,0.0,0.5178571428571429,0.13599594831899836,1.0,0.5178571428571429,0.5178571428571429,0.5093984962406015,0.47368421052631576,0.4107142857142857,0.4839563188974452,0.27706614169566496,0.36051467244982127,0.5371712507004653
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__046,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.6666990964785082,0.2529965869926425,-5.143057520731306,-6.354661391075738
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,47,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.9814814814814814,0.9750111557340473,0.21052758397171342,405.27494499523266,540.0626697618949
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__047,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.6016009852216749,0.5999653150733977,0.2712902210264359,2.962163488968271,4.016078193711929
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__047,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.9198369565217392,0.8819368131868133,0.2361006184383745,31.00205619607912,40.89807818270177
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,48,331,83,83,27,56,6,56,0,21,0.3253012048192771,0.2222222222222222,1.0,0.7777777777777778,0.0,0.6111111111111112,0.40201512610368484,1.0,0.7272727272727273,0.6111111111111112,0.4752342704149933,0.25301204819277107,0.3703703703703703,0.5497503355802222,0.2406817596527368,-2.601622045234417,-2.3464221137227277
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__048,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4070197044334975,0.4411945446194673,0.2831270706915409,-1.991227505380819,-2.5895045835451955
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__048,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.0855978260869565,0.3053413990913991,0.2648035092979399,-15.807177464512002,-20.65113558220671
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,49,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.7962962962962963,0.8484650854128766,0.19934686384791536,5.143727454400571,7.772785240266071
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__049,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3368226600985222,0.4146239431879578,0.29571640606607696,-3.3934192598707327,-4.721229561559936
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__049,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.6668131962636606,0.2589905196482364,-3.7544801008127386,-4.9574132751957585
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,50,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3518518518518518,0.5086941266827861,0.22592884615665537,-2.7155012768545235,-2.6941705001738985
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__050,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5757389162561577,0.5835852116374558,0.2733379085400175,2.853109898287455,3.907546197634114
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__050,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.1508152173913043,0.36158979271048236,0.2625399000381299,-18.56014972024058,-23.471620670116238
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,51,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2222222222222222,0.39318686413733267,0.2429332069997585,-8.734017516619195,-10.118859371225025
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__051,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.3713054187192118,0.4496562798130396,0.28608562292908757,-2.3669283939110946,-3.2413875398445895
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__051,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.6100543478260869,0.6668131962636606,0.25607217873614513,-2.451096126322812,-2.891713808691708
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,52,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.6851851851851851,0.772434924884724,0.2016648249003526,4.147528926993827,6.770505718468854
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__052,414,57,57,28,29,1,29,0,27,0.49122807017543857,0.03571428571428571,1.0,0.9642857142857143,0.0,0.5178571428571429,0.13599594831899836,1.0,0.5178571428571429,0.5178571428571429,0.5093984962406015,0.47368421052631576,0.5486453201970443,0.5583518624838408,0.27154083331659706,1.0401215867640174,1.4499991421237393
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__052,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.1508152173913043,0.36158979271048236,0.2798607370122644,-7.587094762936289,-8.797576425071519
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,53,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.2962962962962963,0.4829715570099327,0.22800586384024696,-2.385727218824402,-2.167708542199858
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__053,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5240147783251232,0.5302505823874382,0.28154891886948963,0.2460502114875796,0.35332262670354725
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__053,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2105978260869565,0.4167464878671775,0.30855683536201084,-4.219914851303261,-4.463637333979562
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,54,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.7407407407407407,0.825078090138331,0.1895875247212073,4.0100737004585465,6.363595375981492
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__054,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5166256157635468,0.5282198358783081,0.2753447494220476,0.5271128227487268,0.7524470264799312
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__054,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2105978260869565,0.4167464878671775,0.28156496739259423,-4.966161853854824,-5.652214140691406
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,55,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.7777777777777778,0.8500669344042839,0.20215647245976406,1.394228836534258,2.9215640350458782
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__055,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5387931034482759,0.5684677781675791,0.27451813266507746,0.7724954578210063,1.1217798758686626
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__055,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.7921195652173914,0.7878276003276004,0.24007305965871614,5.361753106529622,7.957559647244121
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,56,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.925925925925926,0.9500223114680946,0.1954260946319905,14.924513051155845,21.878927962913153
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__056,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.521551724137931,0.5416372920478113,0.27920588690374926,0.22884336953005827,0.34392084176412185
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__056,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.327445652173913,0.5244662136109505,0.26079565397322174,-3.4395747264182814,-3.856230438901776
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,57,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.0,0.22986881613081328,0.2656523511201911,-80.32311807631173,-110.376180007327
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__057,414,57,57,28,29,1,29,0,27,0.49122807017543857,0.03571428571428571,1.0,0.9642857142857143,0.0,0.5178571428571429,0.13599594831899836,1.0,0.5178571428571429,0.5178571428571429,0.5093984962406015,0.47368421052631576,0.4094827586206896,0.4836804016785219,0.2895104184390333,-1.2527028253700576,-1.576230240862437
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__057,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.735054347826087,0.7606945888195888,0.25682506326075893,-2.6166045008079504,-3.031771562730297
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,58,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.9814814814814814,0.9750111557340473,0.17373546984979613,51.32600852046556,58.65609174526058
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__058,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5720443349753694,0.5683495986113742,0.27216568234480343,1.3608450878265501,1.8927955418077438
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__058,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.9171195652173912,0.8746794871794872,0.2180458676887927,10.57508218949946,15.2090671071085
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,59,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.7962962962962963,0.8484650854128765,0.18535867993646835,7.157340025896684,10.458570310986723
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__059,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5449507389162562,0.5573548275565953,0.27882753679303174,0.7512641931275034,0.9946341266714412
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__059,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.3301630434782608,0.5226411519514967,0.2731126983129504,-3.6231331244062126,-3.9304531147847066
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,60,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.9444444444444444,0.9497175694648513,0.1983818457933948,27.658043428225866,36.39668166246263
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__060,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5153940886699507,0.5156680259860726,0.27930301427749105,0.07793158048779064,0.1510823343351443
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__060,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.2105978260869565,0.41687192118226596,0.27459091375495676,-5.869375305075421,-6.936371344135306
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,61,331,83,83,27,56,8,56,0,19,0.3253012048192771,0.2962962962962963,1.0,0.7037037037037037,0.0,0.6481481481481481,0.470355788633705,1.0,0.7466666666666667,0.6481481481481481,0.5252119589468986,0.2289156626506024,0.5,0.6318851162224657,0.21203716703109798,-0.24930339493940673,0.6556283253269184
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__061,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4070197044334975,0.4622440998850773,0.28361988247842407,-2.2585768174666807,-2.8856959045473753
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__061,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.202445652173913,0.42233890013495273,0.24807311292375003,0.3930850109984366,1.0250385379492806
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,62,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.3703703703703703,0.514687872946095,0.2623302691860536,-3.6437970639059616,-3.6573055407502557
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__062,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.5400246305418719,0.5559765199472846,0.27772636337912804,0.7637473296416452,1.0648740559871124
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__062,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.1453804347826086,0.3647680372680373,0.2728186935506294,-11.907235525154377,-14.666815166477212
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,63,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.4629629629629629,0.6086439154363024,0.22472604074922753,-3.3573803357295757,-3.489817946853133
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,CHINA_NINGXIA_2022__063,414,57,57,28,29,0,29,0,28,0.49122807017543857,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5087719298245614,0.5,0.49122807017543857,0.49122807017543857,0.4772167487684728,0.543665129835519,0.27589054084040965,0.4759332860689969,0.7079617970891836
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,HPGP_TO_EXTERNAL_LABEL_PERMUTATION,ZENODO_10369064__063,414,39,39,16,23,0,23,0,16,0.41025641025641024,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.5897435897435898,0.5,0.41025641025641024,0.41025641025641024,0.672554347826087,0.7153001278001279,0.24954844463127474,-1.430333745559981,-1.4622581271053698
TRAINING_LABEL_PERMUTATION,levofloxacin,MUTATION_ONLY_LOGISTIC,RANDOM_ISOLATE_LABEL_PERMUTATION,64,331,83,83,27,56,0,56,0,27,0.3253012048192771,0.0,1.0,1.0,0.0,0.5,0.0,nan,0.6746987951807228,0.5,0.3253012048192771,0.3253012048192771,0.1296296296296296,0.325453728738033,0.25020975905397536,-5.945724809794958,-6.818098338361569
